Customer_ID,Edad,churn_estimado,retencion_estimado,CLTV_1_anio,CLTV_2_anios,CLTV_3_anios,CLTV_4_anios,CLTV_5_anios
71888,45,1,0,0,0,0,0,0
71889,72,1,0,0,0,0,0,0
71892,58,"0,39868576530062816","0,6013142346993718","1639,0590239684868","2560,1707273560664","3077,813324547783","3368,7159994806175","3532,1962979378486"
71893,30,1,0,0,0,0,0,0
71894,40,0,1,"1467,1028493720794","2838,2270076637424","4119,651454665296","5317,244395788244","6436,4901351554845"
71895,39,"0,3543083642897895","0,6456916357102105","1473,3234846602606","2362,4007283430183","2898,914503806799","3222,6738096575177","3418,0464038361656"
71898,33,0,1,"1792,5233644859813","3467,778845314001","5033,438173190655","6496,671189897808","7864,178682147483"
71901,51,0,1,"327,2897310346086","633,1679843379812","919,0355107897311","1186,2014233614602","1435,8891921200855"
71906,42,"0,05483613924344244","0,9451638607565576","427,24939182069613","804,6519008666216","1138,0231275106016","1432,5001701647823","1692,6207856219776"
71909,54,1,0,0,0,0,0,0
71912,42,1,0,0,0,0,0,0
71915,63,1,0,0,0,0,0,0
71917,57,1,0,0,0,0,0,0
71920,48,0,1,"825,9625871604848","1597,8902387123396","2319,317950443045","2993,549456733424","3623,6723598085446"
71921,42,"0,12521292826263197","0,874787071737368","1898,49642196489","3450,6273805392234","4719,584479795442","5757,030521868988","6605,202844514819"
71924,45,1,0,0,0,0,0,0
71925,50,1,0,0,0,0,0,0
71927,39,0,1,"-273,6822395681221","-529,4600335570212","-768,5047008363662","-991,9109319385577","-1200,7018021275217"
71932,49,1,0,0,0,0,0,0
71934,41,"0,7226948529994179","0,27730514700058206","220,7971019922865","278,0196934177758","292,84971129347633","296,69311343089913","297,6891837063201"
71937,46,"0,47883452085484945","0,5211654791451505","1903,7152105035707","2830,9588084830143","3282,5918496280897","3502,568999428234","3609,713388845595"
71938,29,"0,25532979396053124","0,7446702060394688","6016,427073780182","10203,58033420385","13117,644148370699","15145,696952957416","16557,127326649486"
71939,36,1,0,0,0,0,0,0
71940,47,"0,07033993146312678","0,9296600685368732","7859,593788239944","14688,332573143802","20621,42207482056","25776,334591422627","30255,13489374586"
71941,55,0,1,"3155,1401869158876","6103,86933356625","8859,690965949765","11435,22520182221","13842,266543759075"
71942,42,0,1,"-711,4766628942757","-1376,4081235431315","-1997,8393951775759","-2578,6162845555614","-3121,3984241611556"
71946,53,0,1,"-5583,878504672897","-10802,456546423267","-15679,632286376884","-20237,740454557836","-24497,65463042788"
71948,47,0,1,"2663,551401869159","5152,851777447811","7479,300726586739","9653,552080922185","11685,562692450641"
71949,32,"0,2652045864514676","0,7347954135485324","2894,7162308041597","4882,589324186769","6247,7108491718855","7185,173499167626","7828,95224270961"
71950,57,1,0,0,0,0,0,0
71951,51,1,0,0,0,0,0,0
71954,50,1,0,0,0,0,0,0
71957,57,1,0,0,0,0,0,0
71965,48,1,0,0,0,0,0,0
71966,40,1,0,0,0,0,0,0
71967,56,1,0,0,0,0,0,0
71970,51,"0,5816411300785895","0,41835886992141047","3328,564704205987","4629,998880011511","5138,846105307867","5337,800077399109","5415,589010978985"
71971,34,1,0,0,0,0,0,0
71972,55,1,0,0,0,0,0,0
71974,44,1,0,0,0,0,0,0
71979,58,1,0,0,0,0,0,0
71982,35,"0,04042640348286497","0,959573596517135","2478,3005925000957","4700,834996982212","6693,998858563495","8481,463732493898","10084,458216349454"
71984,29,"0,5217362864145101","0,4782637135854899","2056,1093942723514","2975,1397816019844","3385,9237871554246","3569,534146012911","3651,6034657137952"
71985,56,1,0,0,0,0,0,0
71986,57,1,0,-0,-0,-0,-0,-0
71987,48,0,1,"9702,55183995327","18770,357297853523","27244,941837947215","35165,1143053245","42567,14464866775"
71989,46,1,0,0,0,0,0,0
71991,52,"0,07134434535606182","0,9286556546439382","770,1072357760153","1438,4852163233136","2018,5721238698038","2522,0309901108913","2958,984189190715"
71992,54,"0,048029498002917226","0,9519705019970828","2787,627640544261","5267,757812833854","7474,309929780241","9437,46182366078","11184,06247217852"
71997,75,1,0,0,0,0,0,0
71999,51,1,0,0,0,0,0,0
72001,21,"0,9930030266598702","0,006996973340129831","2,0418083059741314","2,055160154836334","2,0552474656125304","2,0552480365575523","2,0552480402910915"
72005,28,0,1,"5832,635555089077","11283,696821527466","16378,146603245586","21139,314623542894","25589,004362138512"
72011,54,1,0,0,0,0,0,0
72012,52,"0,6917562443444027","0,30824375565559725","841,1885668358356","1083,516719224646","1153,3261956670842","1173,4367893109795","1179,230214463557"
72014,36,1,0,0,0,0,0,0
72017,62,1,0,0,0,0,0,0
72018,34,0,1,"3869,158878504673","7485,1952135557685","10864,668423883895","14023,054601760648","16974,817384823036"
72020,61,1,0,0,0,0,0,0
72021,43,1,0,0,0,0,0,0
72023,46,1,0,0,0,0,0,0
72026,27,"0,8357872756605249","0,1642127243394751","382,0785182728561","440,716045746852","449,71513746183865","451,09622658996835","451,3081821117308"
72028,43,0,1,"1487,3831775700935","2877,4609136169097","4176,5989846887005","5390,746714662337","6525,464219310595"
72030,46,"0,06132187750563567","0,9386781224943643","-687,0773056037938","-1289,829114232444","-1818,604755404055","-2282,4833779047294","-2689,429839992771"
72035,34,1,0,-0,-0,-0,-0,-0
72036,25,"0,29461793270544856","0,7053820672945514","6,724202758750908","11,157036443681227","14,079318115315875","16,005790159011788","17,27578906814018"
72038,31,0,1,"896,299044885368","1733,96170365674","2516,8240015739098","3248,471008973134","3932,253258878951"
72042,30,0,1,"1939,9858991676401","3753,056832969173","5447,515649606119","7031,122020294854","8511,12797420956"
72043,50,"0,5983488147166569","0,4016511852833431","102,5524380582971","141,04805329176594","155,49834253170448","160,92261898115166","162,95875642528713"
72044,77,1,0,0,0,0,0,0
72045,37,1,0,0,0,0,0,0
72046,33,1,0,0,0,0,0,0
72050,31,0,1,"9273,009455315421","17939,37343224572","26038,779018161884","33608,31694892466","40682,65146365622"
72055,43,0,1,"2838,785046728972","5491,855183858852","7971,359984914814","10288,654191509173","12454,349711690815"
72056,76,1,0,0,0,0,0,0
72058,51,1,0,0,0,0,0,0
72060,52,1,0,0,0,0,0,0
72067,47,"0,03659668310698638","0,9634033168930136","2246,8906329967435","4269,9391269452535","6091,445322557786","7731,4874819917","9208,14360932162"
72069,29,0,1,"-848,44862322941","-1641,3912617615688","-2382,459148240222","-3075,045958033356","-3722,3233503633874"
72071,28,0,1,"542,7289445823598","1049,952257276154","1523,9927364292325","1967,0212216190257","2381,0665348805146"
72073,48,1,0,0,0,0,0,0
72075,41,0,1,"877,0093686112733","1696,6442925470428","2462,6582401505657","3178,5591257613346","3847,625373995698"
72076,40,1,0,0,0,0,0,0
72077,35,0,1,"9686,261499707944","18738,84234055649","27199,198266583164","35106,072963804356","42495,67548457183"
72078,50,0,1,"1185,7944381571263","2294,0135392385523","3329,73232529596","4297,693807592603","5202,3307069352595"
72079,35,"0,32906673001213615","0,6709332699878638","3883,3336968325925","6318,340963813855","7845,1889900568","8802,584447086421","9402,910114989607"
72083,34,1,0,0,0,0,0,0
72084,66,1,0,0,0,0,0,0
72086,50,1,0,0,0,0,0,0
72087,33,"0,03623520899428323","0,9637647910057168","3823,534147494642","7267,44778166604","10369,431617066914","13163,434236532554","15680,033629634168"
72089,53,1,0,0,0,0,0,0
72092,48,"0,06222240915645205","0,937777590843548","1487,472973261447","2791,135423083885","3933,7012468854587","4935,077532516125","5812,711402297982"
72093,34,0,1,"563,8504741347839","1090,8135340738343","1583,302375138367","2043,5723200584914","2473,731147086645"
72094,37,0,1,"8400,888033002337","16252,185260107322","23589,846220018524","30447,473285356096","36856,47054268093"
72095,51,1,0,0,0,0,0,0
72098,51,0,1,"12539,541654497663","24258,739462439404","35211,2607782728","45447,262008023645","55013,61829751042"
72099,43,0,1,"354,42989741530374","685,6727921959614","995,2455910563891","1284,5659638231439","1554,9588355677747"
72102,42,"0,5548979596700039","0,4451020403299961","1549,909688393682","2194,6461039369124","2462,845631070875","2574,4121326997224","2620,8219247627876"
72103,39,"0,026434583398146305","0,9735654166018537","1327,7248495463684","2535,787462893325","3634,972492280478","4635,092614764426","5545,076132239175"
72106,41,1,0,0,0,0,0,0
72109,53,"0,2911254965303631","0,7088745034696369","2557,745083430281","4252,250014288735","5374,858744652414","6118,586507575063","6611,305805386628"
72110,33,1,0,0,0,0,0,0
72111,26,1,0,0,0,0,0,0
72113,43,"0,195910454701814","0,804089545298186","274,6228835484844","480,9980139793045","636,0859436886242","752,632282829936","840,2151733405021"
72115,32,0,1,"473,570094598788","916,1589680555991","1329,7934292301888","1716,3676920101793","2077,6520497484885"
72118,26,"0,5121818850770885","0,4878181149229115","4367,0891843157","6358,066019449456","7265,761876057058","7679,584756144588","7868,248585374746"
72119,31,1,0,0,0,0,0,0
72120,45,0,1,"4470,560747663551","8648,654904358458","12553,415798465849","16202,725045295185","19613,294434855314"
72121,33,1,0,0,0,0,0,0
72123,46,0,1,"8366,214588200935","16185,106726706481","23492,482557085492","30321,80576304719","36704,35081534784"
72125,47,0,1,"9131,523802570093","17665,658197495413","25641,484734808797","33095,528227625044","40061,924015303775"
72131,42,0,1,"-1976,4344972984813","-3823,5695415026694","-5549,863975338359","-7163,223259296948","-8671,035674211516"
72134,47,"0,2608152068423766","0,7391847931576234","4714,164713466515","7970,836553312042","10220,633095665755","11774,853088008245","12848,550081990606"
72135,52,0,1,"3829,2056074766356","7407,902436894052","10752,478912985094","13878,251320546817","16799,533944436276"
72138,45,1,0,0,0,0,0,0
72139,33,1,0,0,0,0,0,0
72143,48,1,0,0,0,0,0,0
72144,34,1,0,-0,-0,-0,-0,-0
72145,44,1,0,0,0,0,0,0
72149,30,"0,3405525797259643","0,6594474202740357","1136,9613393655345","1837,6774348757347","2269,532969014703","2535,688125948356","2699,721146165672"
72150,25,"0,7018315366785246","0,2981684633214754","606,7588625403425","775,8395706247727","822,9559583881759","836,0855106654401","839,7442194753568"
72152,49,1,0,0,0,0,0,0
72156,47,0,1,"10041,495692172897","19426,071105418596","28196,70233275102","36393,55394708039","44054,16293243494"
72158,49,1,0,0,0,0,0,0
72160,39,"0,007580715229444035","0,992419284770556","10064,522608410132","19399,313569714315","28057,28232606959","36087,502102469516","43535,48805297904"
72161,38,1,0,-0,-0,-0,-0,-0
72164,55,0,1,"2041,4952358352803","3949,434708578533","5732,5557111423195","7399,023937837448","8956,470878674018"
72165,33,"0,3722213498595268","0,6277786501404732","2590,381051653757","4110,180976846893","5001,861299764031","5525,018187126408","5831,9590512012155"
72166,42,"0,15726897626150782","0,8427310237384922","1935,1309582481076","3459,2383353625723","4659,623914991601","5605,046502282904","6349,660469435703"
72168,48,1,0,0,0,0,0,0
72170,36,1,0,0,0,0,0,0
72171,42,0,1,"5972,526455222632","11554,326880664343","16770,96279229211","21646,32345736479","26202,735293881313"
72172,30,"0,37085387735616493","0,6291461226438351","3422,1981625122767","5434,406297898684","6617,558584189094","7313,236783644049","7722,286542330898"
72174,59,1,0,0,0,0,0,0
72176,35,1,0,-0,-0,-0,-0,-0
72177,38,1,0,0,0,0,0,0
72178,33,"0,20269913780723625","0,7973008621927637","2357,1914353348525","4113,631401452493","5422,426821429525","6397,663939917028","7124,353094508124"
72182,44,0,1,"3765,654205607477","7284,957201502314","10574,02542196478","13647,920955107269","16520,72051879184"
72183,28,0,1,"964,5981262777453","1866,0917022382548","2708,6090629490113","3496,0084654824286","4231,895757569735"
72185,36,0,1,"8382,878212616823","16217,34383188488","23539,274317182128","30382,20000437582","36777,45765595871"
72188,38,1,0,0,0,0,0,0
72191,45,1,0,0,0,0,0,0
72192,25,1,0,0,0,0,0,0
72193,37,1,0,-0,-0,-0,-0,-0
72196,47,0,1,"1750,0934351270444","3385,6947763672724","4914,294160703934","6342,891716158759","7678,029618452987"
72202,39,1,0,0,0,0,0,0
72203,28,1,0,0,0,0,0,0
72205,65,0,1,"10202,812865070093","19738,151991303825","28649,683884980208","36978,218365051594","44761,89544923046"
72207,31,"0,24711835637106994","0,7528816436289301","6583,654779724662","11216,096678457901","14475,611137087622","16769,095812830994","18382,8551701314"
72208,25,0,1,"2363,0841121495328","4571,573936588348","6635,583118306867","8564,563661969034","10367,34921679349"
72209,34,1,0,0,0,0,0,0
72210,26,"0,35452145610720853","0,6454785438927915","3025,410213662976","4850,4918766476085","5951,474170394108","6615,642813215824","7016,303194961443"
72214,43,1,0,0,0,0,0,0
72219,50,0,1,"3091,121495327103","5980,02008909075","8679,925316907242","11203,201230754432","13561,403019396665"
72220,46,0,1,"-5739,635660046729","-11103,781136725915","-16117,001208388703","-20802,253611811873","-25180,99417575876"
72221,22,1,0,0,0,0,0,0
72224,45,"0,35831851565288986","0,6416814843471101","1178,2951511937435","1884,9214891535603","2308,686944687035","2562,820072277455","2715,224298944739"
72226,37,1,0,-0,-0,-0,-0,-0
72227,35,0,1,"3023,1308411214955","5848,486767403267","8489,00632467595","10956,781611846682","13263,113655931476"
72228,59,"0,2913636916422142","0,7086363083577858","1409,1597244002603","2342,4136916764055","2960,4862581538123","3369,8214561031314","3640,9147117626726"
72230,72,1,0,0,0,0,0,0
72231,30,0,1,"3150,233644859813","6094,377238186741","8845,91330671658","11417,442342725775","13820,74050722035"
72232,45,0,1,"1283,7382949401285","2483,4937107720243","3604,760454540151","4652,67329918326","5632,031097915137"
72233,54,0,1,"188,67290175963785","365,00271648827135","529,796935860826","683,8102249940546","827,7478783895954"
72234,60,"0,09698673973217753","0,9030132602678225","1506,639647563673","2778,149535596603","3851,2245724707996","4756,83297205938","5521,109975272848"
72235,53,1,0,0,0,0,0,0
72238,25,0,1,"12309,29012120327","23813,29958027175","34564,710289681534","44612,757681653304","54003,45617882318"
72245,27,0,1,"4010,2803738317757","7758,205956852126","11260,940146590772","14534,523501486701","17593,947197651123"
72246,53,"0,3412373403850091","0,6587626596149909","68,26504849417243","110,2935203677868","136,1690230883625","152,09969130432643","161,90766267198288"
72249,49,0,1,"9247,411653037383","17889,852450268583","25966,89992431643","33515,54242342657","40570,34849736128"
72257,30,1,0,0,0,0,0,0
72258,41,0,1,"640,4112058265187","1238,9263514587792","1798,2863006478074","2321,052608301105","2809,619250967738"
72259,47,1,0,0,0,0,0,0
72262,36,1,0,0,0,0,0,0
72264,35,"0,1702639043905454","0,8297360956094546","3051,8003778233724","5418,332088173488","7253,4692671285065","8676,53427439382","9780,056146287989"
72267,52,1,0,-0,-0,-0,-0,-0
72268,55,1,0,0,0,0,0,0
72273,36,1,0,0,0,0,0,0
72275,41,1,0,0,0,0,0,0
72278,41,1,0,0,0,0,0,0
72279,52,1,0,0,0,0,0,0
72280,49,0,1,"-6494,775846962617","-12564,659816086558","-18237,448572277153","-23539,120307034722","-28493,953704004412"
72282,36,0,1,"3353,9719626168226","6488,525198707311","9418,014204399355","12155,85439663491","14714,583548256925"
72283,33,"0,43237537936933235","0,5676246206306677","2713,344676501684","4152,7477070058985","4916,33705198215","5321,413792411836","5536,303073825581"
72286,37,0,1,"2951,1682242990655","5709,269368503799","8286,933989255886","10695,96634509896","12947,398453363512"
72288,74,1,0,0,0,0,0,0
72297,35,1,0,0,0,0,0,0
72299,43,0,1,"311,51402553665304","602,6486288419362","874,7370431459392","1129,0252808132316","1366,6778393807947"
72311,39,0,1,"1133,1869250146028","2192,2401259628296","3182,0094726434154","4107,027553653308","4971,530433101807"
72313,31,1,0,0,0,0,0,0
72322,44,0,1,"12756,803993866823","24679,050717106842","35821,3373743405","46234,68939044673","55966,79407839647"
72323,51,0,1,"283,3644973897488","548,1911304642804","795,6926567021603","1027,0024943076558","1243,1799126305484"
72333,47,0,1,"4237,383177570094","8197,554371560835","11898,648945383957","15357,615836807436","18590,295174586387"
72335,40,0,1,"4009,579439252336","7756,8499432264825","11258,971909557458","14531,983093044353","17590,87204957416"
72336,58,1,0,0,0,0,0,0
72338,52,1,0,0,0,0,0,0
72339,27,"0,7828831702449457","0,2171168297550543","-2,3862560444986327","-2,8704582382980526","-2,9687091217355963","-2,9886454958782065","-2,992690843869472"
72340,47,1,0,0,0,0,0,0
72342,33,0,1,"9157,224737149532","17715,378697102366","25713,653426030247","33188,6765371778","40174,67944479233"
72343,55,"0,6381239026336121","0,3618760973663879","1442,727286778355","1930,6604831366249","2095,6804465699315","2151,4905216678653","2170,3655984624124"
72350,48,"0,7987602102451485","0,20123978975485146","170,43317750690355","202,48732405712835","208,51589388193062","209,6497145586275","209,86295739470057"
72353,55,0,1,"-5583,878504672897","-10802,456546423267","-15679,632286376884","-20237,740454557836","-24497,65463042788"
72354,26,"0,6219857904281665","0,3780142095718335","1014,5442115307595","1372,9667612480298","1499,5918237004553","1544,3264712658174","1560,130520275065"
72355,49,"0,2964182749436337","0,7035817250563663","1850,1897933433183","3066,7876685603032","3866,7652683220563","4392,792950234978","4738,684037961795"
